id,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,instant_bookable,calculated_host_listings_count,weekend_availability_rate,num_reviews_bin,average_review_score,host_experience_years,amenities_count,is_long_term,has_gym,has_pool,has_spa,has_ac,has_view,avg_dist_tourist,min_dist_airport,neighbourhood_popularity_rank,host_response_time_encoded,room_type_Hotel room,room_type_Private room,room_type_Shared room,property_type_clean_Entire home,property_type_clean_Entire rental unit,property_type_clean_Entire serviced apartment,property_type_clean_Other,property_type_clean_Private room in bed and breakfast,property_type_clean_Private room in home,property_type_clean_Private room in rental unit,property_type_clean_Room in aparthotel,property_type_clean_Room in boutique hotel,property_type_clean_Room in hotel,price,log_price,log_price_cap
398075,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.3978952727983707,1.0,6.0,4.748333333333334,0,34,1,0,0,0,1,0,1.6357046003335465,31.452387526587987,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1929.0,7.5652752818989315,7.5652752818989315
404473,0.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,13,0,1,0,0,0,0,0,1.640946163598589,31.471879035778905,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,3869.0,8.261009786023827,8.261009786023827
406324,96.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.0986122886681098,0.5159235668789809,6.0,4.86,13,46,0,0,0,0,0,0,2.8868343334657625,31.204132037459104,36,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2770.0,7.9269635448629785,7.9269635448629785
784758,0.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,1.9459101490553132,0.9807692307692308,1.0,5.0,0,55,0,1,0,1,1,0,3.0627672679576765,31.22994253999745,36,0,False,True,False,False,False,False,True,False,False,False,False,False,False,4074.0,8.312626025674962,8.312626025674962
785494,100.0,True,True,True,1.791759469228055,0.9162907318741551,1.0986122886681098,1.0986122886681098,True,1.791759469228055,0.4394904458598726,6.0,4.9433333333333325,13,59,0,1,0,0,1,0,1.640312443717896,31.4212876158071,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,8165.0,9.007734471879521,9.007734471879521
791977,100.0,True,True,True,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,True,2.6390573296152584,1.0,0.0,4.633228987443046,13,16,1,0,0,0,1,0,2.1816265391606864,31.64905788466328,37,4,False,True,False,False,False,False,False,False,False,False,True,False,False,3468.0,8.15162164696975,8.15162164696975
793299,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,13,3,1,0,0,0,0,0,2.539615618673814,31.145179629891167,36,1,False,True,False,False,False,False,False,False,False,True,False,False,False,1399.0,7.24422751560335,7.24422751560335
803613,88.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.3862943611198906,1.0,0.0,4.633228987443046,13,8,1,0,0,0,1,0,1.7867633605509183,30.911303283390374,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,6060.0,8.709630081951286,8.709630081951286
422001,100.0,True,True,True,0.6931471805599453,0.9162907318741551,0.6931471805599453,0.6931471805599453,True,2.0794415416798357,0.9936305732484076,5.0,4.413333333333333,13,21,1,0,0,0,0,0,2.0024807802263247,31.752820447433063,37,3,False,True,False,False,False,False,True,False,False,False,False,False,False,724.0,6.586171654854675,6.586171654854675
484153,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.5705128205128205,1.0,5.0,13,11,1,0,0,0,0,0,2.513262166055936,31.335102669479745,36,4,False,True,False,False,False,False,True,False,False,False,False,False,False,498.0,6.212606095751519,6.212606095751519
1033655,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.5649493574615367,1.0,6.0,4.579999999999999,13,38,0,0,0,0,1,0,2.7067596214835863,30.202925942122146,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1822.0,7.508238774678663,7.508238774678663
1050338,85.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.6094379124341003,1.0,6.0,4.5,14,18,1,0,0,0,1,0,1.9943187622406833,31.7666789941062,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2797.0,7.936660155225426,7.936660155225426
846376,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,0.8598726114649682,6.0,4.875,13,45,0,0,0,0,0,0,1.6709595417262633,31.54972975187246,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2840.0,7.951911381854188,7.951911381854188
849707,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.1972245773362196,1.0,6.0,4.691666666666666,14,26,1,0,0,0,1,0,2.047214186474151,31.552795675582374,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3411.0,8.13505390861157,8.13505390861157
853021,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.1972245773362196,0.7756410256410257,6.0,4.816666666666666,14,24,0,0,0,0,1,0,2.0064463338685385,31.50058050177325,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2158.0,7.677400430514807,7.677400430514807
853852,0.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,0.9936305732484076,0.0,4.633228987443046,14,13,1,0,0,0,1,0,2.005887512522984,31.62879515345534,37,0,False,True,False,False,False,False,False,False,False,True,False,False,False,2564.0,7.84971375760487,7.84971375760487
856664,88.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,0.9936305732484076,0.0,4.633228987443046,13,0,1,0,0,0,0,0,27.831137232539042,8.905478707275842,17,1,False,True,False,False,False,False,False,False,False,True,False,False,False,3987.0,8.291045131081729,8.291045131081729
868318,88.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,12,8,1,0,0,0,1,0,1.9217209616778803,31.487634846953636,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,4009.0,8.296546520300614,8.296546520300614
1054647,0.0,True,True,True,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,True,2.3978952727983707,1.0,2.0,4.723333333333334,0,25,1,0,0,0,0,0,2.9055921235626174,31.20691076894621,36,0,False,True,False,False,False,False,False,False,False,True,False,False,False,583.0,6.369900982828227,6.369900982828227
1067754,85.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.6094379124341003,0.9936305732484076,5.0,4.336666666666667,14,15,1,0,0,0,1,0,2.0694587457390945,31.651146673217468,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1387.0,7.23561914106675,7.23561914106675
871348,95.0,True,True,True,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.6094379124341003,True,1.6094379124341003,0.9230769230769232,6.0,4.745,12,32,0,0,0,1,0,1,2.5158201149651434,30.867523371116278,35,3,False,False,False,False,True,False,False,False,False,False,False,False,False,4912.0,8.499640032168648,8.499640032168648
871781,95.0,True,True,True,1.791759469228055,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,1.6094379124341003,0.9935897435897436,6.0,4.796666666666666,12,28,0,0,0,0,0,1,2.5158201149651434,30.867523371116278,35,3,False,False,False,False,True,False,False,False,False,False,False,False,False,3217.0,8.076515327552329,8.076515327552329
874508,95.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.6094379124341003,0.9936305732484076,6.0,4.806666666666666,12,32,1,0,0,0,0,1,2.514423049390723,30.873111529083058,35,3,False,False,False,False,True,False,False,False,False,False,False,False,False,2575.0,7.853993087224244,7.853993087224244
874935,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.5649493574615367,0.9807692307692308,6.0,4.588333333333333,13,33,0,0,0,0,1,0,2.8672557108690375,31.11821964206219,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1793.0,7.492203042618741,7.492203042618741
879400,0.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,1.9459101490553132,0.9490445859872612,1.0,4.666666666666667,0,58,0,1,0,1,1,0,3.0635516081867156,31.229730793612916,36,0,False,True,False,False,False,False,False,False,False,False,True,False,False,7086.0,8.866017398810255,8.866017398810255
896029,88.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.3862943611198906,1.0,2.0,3.9166666666666665,13,14,1,0,0,0,1,0,1.7730035027671698,30.854594582544657,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,4429.0,8.39615486303918,8.39615486303918
903061,33.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.3862943611198906,True,1.9459101490553132,1.0,3.0,4.408333333333333,12,28,1,0,0,0,1,0,1.681461100774697,31.031671425089737,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,3133.0,8.050065422915965,8.050065422915965
905809,100.0,True,True,True,2.5649493574615367,1.5040773967762742,1.791759469228055,1.9459101490553132,True,1.791759469228055,0.3012820512820512,6.0,4.943333333333333,13,63,0,1,0,1,0,0,1.640312443717896,31.4212876158071,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,24659.0,10.112937776718335,9.880231719783096
908653,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.833213344056216,1.0,6.0,4.8116666666666665,13,20,0,0,0,0,1,0,2.0828261030044253,31.59992241071297,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1889.0,7.5443321080536885,7.5443321080536885
937206,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.9459101490553132,1.0,6.0,4.363333333333334,13,17,1,0,0,0,1,0,2.017839251922277,31.749106453848782,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,933.0,6.839476438228843,6.839476438228843
940801,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,0.9807692307692308,6.0,4.605,13,25,0,0,0,0,1,0,2.092699974851605,31.64313982269123,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,1469.0,7.293017679772782,7.293017679772782
940804,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,1.0,6.0,4.784999999999999,13,15,1,0,0,0,1,0,2.0275255082837456,31.608676218700754,37,4,False,False,False,False,False,False,False,False,False,False,True,False,False,2657.0,7.885329239273191,7.885329239273191
940808,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,0.7948717948717948,6.0,4.76,13,26,0,0,0,0,1,0,2.1021578749648517,31.64499177935365,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,1204.0,7.094234845924755,7.094234845924755
940809,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,1.0,6.0,4.83,13,17,1,0,0,0,1,0,2.0479611187965974,31.55334429053714,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,1312.0,7.180069874302796,7.180069874302796
940812,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,0.961783439490446,6.0,4.616666666666666,13,27,0,0,0,0,1,0,2.101121602966893,31.642984052808526,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,3373.0,8.123854263105914,8.123854263105914
940814,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.6390573296152584,0.8717948717948718,6.0,4.685,13,30,0,0,0,0,1,0,2.1017438760241403,31.642804160864156,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,3061.0,8.026823576217629,8.026823576217629
940824,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,1.0,6.0,4.7700000000000005,13,27,0,0,0,0,1,0,2.101259753464928,31.643713271740463,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,1832.0,7.513709247839705,7.513709247839705
940826,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.6390573296152584,0.9872611464968152,6.0,4.57,13,26,1,0,0,0,1,0,2.1021578749648517,31.64499177935365,37,4,True,False,False,False,False,False,True,False,False,False,False,False,False,1209.0,7.098375638590786,7.098375638590786
940833,100.0,True,True,True,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.6094379124341003,True,2.6390573296152584,0.2993630573248407,5.0,4.785,13,29,1,0,0,0,1,0,2.099880329682661,31.6433440183449,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,4070.0,8.31164394850298,8.31164394850298
955886,88.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,0.6931471805599453,0.9807692307692308,1.0,4.083333333333333,12,6,1,0,0,0,0,0,1.923976045445969,30.805698916985897,37,1,False,False,False,False,True,False,False,False,False,False,False,False,False,2331.0,7.754481547470383,7.754481547470383
958384,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.9459101490553132,0.5064102564102564,6.0,4.865,12,33,0,0,0,0,0,1,1.748278118861077,31.732239276019772,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2555.0,7.846198815497425,7.846198815497425
1083510,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.1972245773362196,1.0,6.0,4.806666666666667,14,26,0,0,0,0,1,0,2.0532699978071918,31.55335794861474,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2258.0,7.7226775164680035,7.7226775164680035
1131124,100.0,True,True,True,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,True,1.9459101490553132,0.9294871794871796,6.0,4.788333333333333,13,11,0,0,0,0,0,0,2.017839251922277,31.749106453848782,37,4,False,True,False,False,False,False,True,False,False,False,False,False,False,1212.0,7.10085190894405,7.10085190894405
1144115,0.0,True,True,True,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,True,0.6931471805599453,0.9872611464968152,6.0,4.9316666666666675,12,47,1,1,0,0,1,0,5.930555137187319,25.57945611384291,34,4,False,False,False,False,True,False,False,False,False,False,False,False,False,1276.0,7.152268856032539,7.152268856032539
1192463,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.3978952727983707,1.0,2.0,5.0,0,25,1,0,0,0,1,1,2.906354309873203,31.18628924864428,36,0,False,True,False,False,False,False,False,False,False,True,False,False,False,587.0,6.376726947898627,6.376726947898627
959977,100.0,True,True,True,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,1.9459101490553132,1.0,6.0,4.843333333333334,12,29,1,0,0,0,0,0,1.8956509466765046,31.8268452192404,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2751.0,7.920083199053234,7.920083199053234
986086,100.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,2.5649493574615367,0.7307692307692307,6.0,4.891666666666667,14,54,0,0,0,0,1,1,1.6357887310858608,31.54968162816766,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2789.0,7.933796874815411,7.933796874815411
1011850,0.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,2.3978952727983707,1.0,4.0,4.473333333333334,0,17,1,0,0,0,0,0,2.959370982084386,31.0939417422019,36,0,False,True,False,False,False,False,False,False,False,True,False,False,False,711.0,6.568077911411976,6.568077911411976
1029771,100.0,True,True,True,2.1972245773362196,0.6931471805599453,1.0986122886681098,1.791759469228055,True,2.5649493574615367,1.0,6.0,4.513333333333333,13,41,0,0,0,0,1,0,2.7163964765827373,30.347902461712653,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,3429.0,8.140315540159985,8.140315540159985
1029997,100.0,True,True,True,1.791759469228055,0.6931471805599453,1.0986122886681098,1.3862943611198906,True,2.5649493574615367,0.935897435897436,6.0,4.555,13,37,0,0,0,0,1,0,2.7613945456067372,30.17901849134167,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2563.0,7.849323818040561,7.849323818040561
1199741,88.0,True,True,True,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,13,8,0,0,0,0,0,0,3.5440880242182216,27.84712371492076,29,1,False,True,False,False,False,False,False,False,False,True,False,False,False,1489.0,7.306531398939505,7.306531398939505
1213061,100.0,True,True,True,0.6931471805599453,0.9162907318741551,0.6931471805599453,0.6931471805599453,True,1.0986122886681098,1.0,5.0,4.736666666666667,14,46,1,0,0,1,0,1,3.0121132406309243,31.256497766594343,36,4,False,True,False,False,False,False,False,False,False,True,False,False,False,1157.0,7.05444965813294,7.05444965813294
1215123,88.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,1.3862943611198906,1.0,0.0,4.633228987443046,12,9,1,0,0,0,1,0,2.8543521969759547,31.42451954378554,35,1,False,False,False,False,True,False,False,False,False,False,False,False,False,7887.0,8.973097896282471,8.973097896282471
1218451,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,0.6931471805599453,1.0,2.0,5.0,12,42,0,0,0,0,1,0,2.0700316336349185,31.72111798476331,37,4,True,False,False,False,False,False,False,False,False,False,False,True,False,2756.0,7.921898411023797,7.921898411023797
1033440,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.6094379124341003,True,2.5649493574615367,0.9807692307692308,6.0,4.556666666666667,13,37,0,0,0,0,1,0,2.5260088668108076,30.25109141688671,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2480.0,7.816416983691801,7.816416983691801
1033637,100.0,True,True,True,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,2.5649493574615367,1.0,6.0,4.6049999999999995,13,38,0,0,0,0,1,0,2.580260720446026,30.383985269940734,35,4,False,False,False,False,True,False,False,False,False,False,False,False,False,2006.0,7.604396348796338,7.604396348796338
2264434,0.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.0986122886681098,1.0,5.0,4.816666666666666,13,42,1,0,0,0,1,1,1.827612179699426,30.98812374303648,37,2,False,False,False,False,True,False,False,False,False,False,False,False,False,3078.0,8.0323601479245,8.0323601479245
2306135,88.0,True,True,True,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,0.6931471805599453,1.0,0.0,4.633228987443046,12,5,1,0,0,0,0,0,2.403290330292291,31.55170365594493,36,1,False,True,False,False,False,False,False,False,False,True,False,False,False,1003.0,6.911747300251674,6.911747300251674
2311443,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.5553480614894135,0.4487179487179487,6.0,4.79,11,48,0,0,0,0,1,1,2.1245389260421144,31.572797023802245,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,2016.0,7.6093665379542115,7.6093665379542115
2320305,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.5553480614894135,0.4585987261146497,6.0,4.72,11,46,0,0,0,0,1,0,2.038658271668642,31.700290100061483,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,1348.0,7.207118856207756,7.207118856207756
2320332,100.0,True,True,True,2.3978952727983707,1.6094379124341003,1.3862943611198906,2.0794415416798357,True,3.5553480614894135,0.4615384615384615,6.0,4.7683333333333335,11,54,0,0,0,0,1,1,2.117884425521751,31.58255995401993,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,4583.0,8.430327258394575,8.430327258394575
2320341,100.0,True,True,True,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,True,3.5553480614894135,0.4423076923076923,6.0,4.803333333333334,11,46,0,0,0,0,1,0,2.038658271668642,31.700290100061483,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,1434.0,7.268920128193722,7.268920128193722
2320404,100.0,True,True,True,2.1972245773362196,0.6931471805599453,1.0986122886681098,1.791759469228055,True,3.5553480614894135,0.4551282051282051,6.0,4.676666666666667,11,53,0,0,0,0,1,0,2.093783283764568,31.61082551854864,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,1961.0,7.581719640125308,7.581719640125308
1235446,100.0,True,True,True,1.6094379124341003,0.9162907318741551,0.6931471805599453,1.0986122886681098,True,3.828641396489095,0.8461538461538461,4.0,4.796666666666666,12,46,0,1,0,1,0,0,1.5889561243801702,31.379141917366884,37,4,False,False,False,False,True,False,False,False,False,False,False,False,False,4941.0,8.505525386548555,8.505525386548555
1254277,0.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,1.6094379124341003,0.9551282051282052,6.0,4.575,0,21,0,0,0,0,1,0,1.8434770860991965,31.422410460853424,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1865.0,7.531552381407289,7.531552381407289
1268910,0.0,True,True,True,1.3862943611198906,0.9162907318741551,1.0986122886681098,1.0986122886681098,True,0.6931471805599453,0.643312101910828,5.0,4.861666666666667,0,23,1,0,0,1,0,0,2.0896411099919705,31.616699225387773,37,0,False,False,False,False,True,False,False,False,False,False,False,False,False,2520.0,7.83241092718792,7.83241092718792
1271166,100.0,True,True,True,1.791759469228055,1.0986122886681098,1.0986122886681098,1.3862943611198906,True,0.6931471805599453,0.967948717948718,6.0,4.78,12,39,0,0,0,1,0,0,2.513636138121889,31.93920752172924,35,4,False,False,False,True,False,False,False,False,False,False,False,False,False,3788.0,8.239857411018601,8.239857411018601
2320422,100.0,True,True,True,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,True,3.5553480614894135,0.4615384615384615,6.0,4.745,11,52,0,0,0,0,1,0,2.1245389260421144,31.572797023802245,37,4,False,False,False,False,False,True,False,False,False,False,False,False,False,1477.0,7.298445101508147,7.298445101508147
